Date,INR
2018-02-26 00:00:00+00:00,-0.00121712
2018-02-27 00:00:00+00:00,0.00710505
2018-02-28 00:00:00+00:00,-0.01886269
2018-03-01 00:00:00+00:00,-0.00056980
2018-03-02 00:00:00+00:00,0.00086870
2018-03-05 00:00:00+00:00,0.00198006
2018-03-06 00:00:00+00:00,0.00622260
2018-03-07 00:00:00+00:00,-0.00278321
2018-03-08 00:00:00+00:00,-0.00690255
2018-03-09 00:00:00+00:00,-0.00129287
2018-03-12 00:00:00+00:00,0.00309849
2018-03-13 00:00:00+00:00,0.00604053
2018-03-14 00:00:00+00:00,0.00158142
2018-03-15 00:00:00+00:00,-0.00226802
2018-03-16 00:00:00+00:00,0.00034075
2018-03-19 00:00:00+00:00,-0.00938362
2018-03-20 00:00:00+00:00,-0.00024814
2018-03-21 00:00:00+00:00,-0.00005000
2018-03-22 00:00:00+00:00,0.00460607
2018-03-23 00:00:00+00:00,0.00335253
2018-03-26 00:00:00+00:00,0.00432508
2018-03-27 00:00:00+00:00,0.00268589
2018-03-28 00:00:00+00:00,-0.00721258
2018-03-29 00:00:00+00:00,-0.00031041
2018-03-30 00:00:00+00:00,0.00217149
2018-04-02 00:00:00+00:00,0.00164699
2018-04-03 00:00:00+00:00,0.00092768
2018-04-04 00:00:00+00:00,-0.00428458
2018-04-05 00:00:00+00:00,0.00667811
2018-04-06 00:00:00+00:00,-0.00004928
2018-04-09 00:00:00+00:00,-0.00388778
2018-04-10 00:00:00+00:00,0.00106253
2018-04-11 00:00:00+00:00,-0.00990928
2018-04-12 00:00:00+00:00,0.00086870
2018-04-13 00:00:00+00:00,0.00204855
2018-04-16 00:00:00+00:00,-0.00928946
2018-04-17 00:00:00+00:00,-0.00479061
2018-04-18 00:00:00+00:00,-0.00044772
2018-04-19 00:00:00+00:00,-0.00374786
2018-04-20 00:00:00+00:00,-0.01016673
2018-04-23 00:00:00+00:00,-0.01121424
2018-04-24 00:00:00+00:00,0.00362139
2018-04-25 00:00:00+00:00,-0.01732658
2018-04-26 00:00:00+00:00,0.00842458
2018-04-27 00:00:00+00:00,0.00235907
2018-04-30 00:00:00+00:00,0.00570235
2018-05-01 00:00:00+00:00,-0.00425608
2018-05-02 00:00:00+00:00,-0.01810509
2018-05-03 00:00:00+00:00,0.01815380
2018-05-04 00:00:00+00:00,-0.00713901
2018-05-07 00:00:00+00:00,-0.00877379
2018-05-08 00:00:00+00:00,-0.00247910
2018-05-09 00:00:00+00:00,-0.00572574
2018-05-10 00:00:00+00:00,-0.00012172
2018-05-11 00:00:00+00:00,0.00008254
2018-05-14 00:00:00+00:00,-0.00520156
2018-05-15 00:00:00+00:00,-0.01879578
2018-05-16 00:00:00+00:00,0.00700570
2018-05-17 00:00:00+00:00,0.00595482
2018-05-18 00:00:00+00:00,-0.01053829
2018-05-21 00:00:00+00:00,-0.00238117
2018-05-22 00:00:00+00:00,0.00323391
2018-05-23 00:00:00+00:00,-0.01264200
2018-05-24 00:00:00+00:00,0.00400699
2018-05-25 00:00:00+00:00,0.01842489
2018-05-28 00:00:00+00:00,0.01158876
2018-05-29 00:00:00+00:00,-0.01291519
2018-05-30 00:00:00+00:00,0.02480884
2018-05-31 00:00:00+00:00,-0.01016044
2018-06-01 00:00:00+00:00,0.01002186
2018-06-04 00:00:00+00:00,0.00001275
2018-06-05 00:00:00+00:00,-0.00039211
2018-06-06 00:00:00+00:00,0.00647305
2018-06-07 00:00:00+00:00,-0.00676337
2018-06-08 00:00:00+00:00,-0.01477624
2018-06-11 00:00:00+00:00,0.00539090
2018-06-12 00:00:00+00:00,-0.00175287
2018-06-13 00:00:00+00:00,-0.00426552
2018-06-14 00:00:00+00:00,0.00212256
2018-06-15 00:00:00+00:00,-0.01208701
2018-06-18 00:00:00+00:00,-0.00026023
2018-06-19 00:00:00+00:00,-0.01202633
2018-06-20 00:00:00+00:00,0.01067604
2018-06-21 00:00:00+00:00,0.00275149
2018-06-22 00:00:00+00:00,0.00944503
2018-06-25 00:00:00+00:00,-0.01039579
2018-06-26 00:00:00+00:00,-0.00450008
2018-06-27 00:00:00+00:00,-0.01246144
2018-06-28 00:00:00+00:00,-0.00391637
2018-06-29 00:00:00+00:00,0.00961835
2018-07-02 00:00:00+00:00,-0.00796283
2018-07-03 00:00:00+00:00,0.00601836
2018-07-04 00:00:00+00:00,-0.00418671
2018-07-05 00:00:00+00:00,-0.00398660
2018-07-06 00:00:00+00:00,0.00084265
2018-07-09 00:00:00+00:00,-0.00109210
2018-07-10 00:00:00+00:00,-0.00316652
2018-07-11 00:00:00+00:00,0.00105221
2018-07-12 00:00:00+00:00,0.00804223
2018-07-13 00:00:00+00:00,0.00187425
2018-07-16 00:00:00+00:00,-0.00157199
2018-07-17 00:00:00+00:00,0.00435380
2018-07-18 00:00:00+00:00,-0.00411544
2018-07-19 00:00:00+00:00,-0.01418410
2018-07-20 00:00:00+00:00,0.00722862
2018-07-23 00:00:00+00:00,0.00042805
2018-07-24 00:00:00+00:00,-0.00233925
2018-07-25 00:00:00+00:00,0.00409634
2018-07-26 00:00:00+00:00,0.00547117
2018-07-27 00:00:00+00:00,-0.00040140
2018-07-30 00:00:00+00:00,0.00077010
2018-07-31 00:00:00+00:00,0.00331668
2018-08-01 00:00:00+00:00,0.00406823
2018-08-02 00:00:00+00:00,-0.00726285
2018-08-03 00:00:00+00:00,0.00476402
2018-08-06 00:00:00+00:00,-0.00919583
2018-08-07 00:00:00+00:00,-0.00054177
2018-08-08 00:00:00+00:00,0.00132401
2018-08-09 00:00:00+00:00,-0.00026551
2018-08-10 00:00:00+00:00,-0.00502759
2018-08-13 00:00:00+00:00,-0.03183650
2018-08-14 00:00:00+00:00,0.00310834
2018-08-15 00:00:00+00:00,-0.02535941
2018-08-16 00:00:00+00:00,0.01467217
2018-08-17 00:00:00+00:00,0.00297955
2018-08-20 00:00:00+00:00,0.00989384
2018-08-21 00:00:00+00:00,-0.00034003
2018-08-22 00:00:00+00:00,0.00008101
2018-08-23 00:00:00+00:00,-0.00560278
2018-08-24 00:00:00+00:00,0.00507973
2018-08-27 00:00:00+00:00,-0.00666074
2018-08-28 00:00:00+00:00,0.00064386
2018-08-29 00:00:00+00:00,-0.01400615
2018-08-30 00:00:00+00:00,-0.00495289
2018-08-31 00:00:00+00:00,-0.00723681
2018-09-03 00:00:00+00:00,-0.00198645
2018-09-04 00:00:00+00:00,-0.01191491
2018-09-05 00:00:00+00:00,-0.00544719
2018-09-06 00:00:00+00:00,-0.00481263
2018-09-07 00:00:00+00:00,-0.00114382
2018-09-10 00:00:00+00:00,-0.02138041
2018-09-11 00:00:00+00:00,-0.00700118
2018-09-12 00:00:00+00:00,0.01613991
2018-09-13 00:00:00+00:00,0.01150261
2018-09-14 00:00:00+00:00,-0.00006131
2018-09-17 00:00:00+00:00,-0.01972307
2018-09-18 00:00:00+00:00,-0.01115759
2018-09-19 00:00:00+00:00,0.01696961
2018-09-20 00:00:00+00:00,0.01289596
2018-09-21 00:00:00+00:00,-0.00729880
2018-09-24 00:00:00+00:00,-0.01364014
2018-09-25 00:00:00+00:00,-0.00225489
2018-09-26 00:00:00+00:00,0.00454400
2018-09-27 00:00:00+00:00,0.00176216
2018-09-28 00:00:00+00:00,0.00190808
2018-10-01 00:00:00+00:00,-0.01011669
2018-10-02 00:00:00+00:00,-0.01558756
2018-10-03 00:00:00+00:00,0.00303569
2018-10-04 00:00:00+00:00,-0.00713661
2018-10-05 00:00:00+00:00,-0.00745680
2018-10-08 00:00:00+00:00,-0.00822574
2018-10-09 00:00:00+00:00,-0.00716973
2018-10-10 00:00:00+00:00,0.00594224
2018-10-11 00:00:00+00:00,0.00495128
2018-10-12 00:00:00+00:00,0.01524421
2018-10-15 00:00:00+00:00,-0.00554884
2018-10-16 00:00:00+00:00,0.01122789
2018-10-17 00:00:00+00:00,-0.00294772
2018-10-18 00:00:00+00:00,0.00304268
2018-10-19 00:00:00+00:00,0.00495912
2018-10-22 00:00:00+00:00,-0.00625767
2018-10-23 00:00:00+00:00,-0.00117556
2018-10-24 00:00:00+00:00,0.01324612
2018-10-25 00:00:00+00:00,-0.00212443
2018-10-26 00:00:00+00:00,-0.00425978
2018-10-29 00:00:00+00:00,0.00162976
2018-10-30 00:00:00+00:00,-0.00625520
2018-10-31 00:00:00+00:00,-0.00804975
2018-11-01 00:00:00+00:00,0.01588584
2018-11-02 00:00:00+00:00,0.02791825
2018-11-05 00:00:00+00:00,-0.01763661
2018-11-06 00:00:00+00:00,0.00388737
2018-11-07 00:00:00+00:00,0.00512411
2018-11-08 00:00:00+00:00,0.00088009
2018-11-09 00:00:00+00:00,-0.00472248
2018-11-12 00:00:00+00:00,-0.01202550
2018-11-13 00:00:00+00:00,0.00843762
2018-11-14 00:00:00+00:00,0.01147209
2018-11-15 00:00:00+00:00,0.00828184
2018-11-16 00:00:00+00:00,0.00203028
2018-11-19 00:00:00+00:00,0.00946928
2018-11-20 00:00:00+00:00,0.00582371
2018-11-21 00:00:00+00:00,0.00652426
2018-11-22 00:00:00+00:00,0.01314498
2018-11-23 00:00:00+00:00,0.00191796
2018-11-26 00:00:00+00:00,-0.00481924
2018-11-27 00:00:00+00:00,0.00199194
2018-11-28 00:00:00+00:00,0.00504438
2018-11-29 00:00:00+00:00,0.02110841
2018-11-30 00:00:00+00:00,0.00582016
2018-12-03 00:00:00+00:00,-0.02249999
2018-12-04 00:00:00+00:00,-0.00098721
2018-12-05 00:00:00+00:00,0.00049657
2018-12-06 00:00:00+00:00,-0.01087964
2018-12-07 00:00:00+00:00,-0.00170193
2018-12-10 00:00:00+00:00,-0.01515095
2018-12-11 00:00:00+00:00,-0.01928455
2018-12-12 00:00:00+00:00,-0.00064807
2018-12-13 00:00:00+00:00,0.00985600
2018-12-14 00:00:00+00:00,-0.00849944
2018-12-17 00:00:00+00:00,0.01303086
2018-12-18 00:00:00+00:00,0.03149004
2018-12-19 00:00:00+00:00,0.00389576
2018-12-20 00:00:00+00:00,0.01879332
2018-12-21 00:00:00+00:00,-0.01384689
2018-12-24 00:00:00+00:00,0.00225742
2018-12-25 00:00:00+00:00,-0.00077141
2018-12-26 00:00:00+00:00,0.00274697
2018-12-27 00:00:00+00:00,-0.00723942
2018-12-28 00:00:00+00:00,0.01171444
2018-12-31 00:00:00+00:00,0.00757826
2019-01-02 00:00:00+00:00,-0.01236773
2019-01-03 00:00:00+00:00,-0.00091226
2019-01-04 00:00:00+00:00,0.01273392
2019-01-07 00:00:00+00:00,0.00349627
2019-01-08 00:00:00+00:00,-0.01081646
2019-01-09 00:00:00+00:00,-0.00973208
2019-01-10 00:00:00+00:00,0.00333228
2019-01-11 00:00:00+00:00,-0.00240363
2019-01-14 00:00:00+00:00,-0.01168255
2019-01-15 00:00:00+00:00,-0.00363084
2019-01-16 00:00:00+00:00,-0.00627813
2019-01-17 00:00:00+00:00,0.00673379
2019-01-18 00:00:00+00:00,-0.00413564
2019-01-21 00:00:00+00:00,-0.00285738
2019-01-22 00:00:00+00:00,-0.00321803
2019-01-23 00:00:00+00:00,0.00366156
2019-01-24 00:00:00+00:00,0.00809596
2019-01-25 00:00:00+00:00,-0.00291954
2019-01-28 00:00:00+00:00,0.00193188
2019-01-29 00:00:00+00:00,-0.00056813
2019-01-30 00:00:00+00:00,-0.00071085
2019-01-31 00:00:00+00:00,0.00178760
2019-02-01 00:00:00+00:00,-0.00584304
2019-02-04 00:00:00+00:00,-0.01565382
2019-02-05 00:00:00+00:00,0.00749729
2019-02-06 00:00:00+00:00,0.00057736
2019-02-07 00:00:00+00:00,-0.00193431
2019-02-08 00:00:00+00:00,0.00439027
2019-02-11 00:00:00+00:00,0.00409163
2019-02-12 00:00:00+00:00,0.01253109
2019-02-13 00:00:00+00:00,-0.00291435
2019-02-14 00:00:00+00:00,-0.00811915
2019-02-15 00:00:00+00:00,-0.00264421
2019-02-18 00:00:00+00:00,-0.00228907
2019-02-19 00:00:00+00:00,-0.00587626
2019-02-20 00:00:00+00:00,0.01208184
2019-02-21 00:00:00+00:00,-0.00128439
2019-02-22 00:00:00+00:00,0.00293474
2019-02-25 00:00:00+00:00,0.00464338
2019-02-26 00:00:00+00:00,-0.00284894
2019-02-27 00:00:00+00:00,-0.00720378
2019-02-28 00:00:00+00:00,0.01661768
2019-03-01 00:00:00+00:00,-0.00546457
2019-03-04 00:00:00+00:00,0.00249359
2019-03-05 00:00:00+00:00,0.01166044
2019-03-06 00:00:00+00:00,0.00586726
2019-03-07 00:00:00+00:00,0.00007111
2019-03-08 00:00:00+00:00,-0.00408451
2019-03-11 00:00:00+00:00,0.00663681
2019-03-12 00:00:00+00:00,0.00717450
2019-03-13 00:00:00+00:00,0.00427700
2019-03-14 00:00:00+00:00,0.00643753
2019-03-15 00:00:00+00:00,0.00697559
2019-03-18 00:00:00+00:00,0.01737444
2019-03-19 00:00:00+00:00,-0.01240558
2019-03-20 00:00:00+00:00,0.00450551
2019-03-21 00:00:00+00:00,0.00767638
2019-03-22 00:00:00+00:00,-0.01240026
2019-03-25 00:00:00+00:00,0.00090107
2019-03-26 00:00:00+00:00,0.00048402
2019-03-27 00:00:00+00:00,-0.00048496
2019-03-28 00:00:00+00:00,-0.01046781
2019-03-29 00:00:00+00:00,0.00271715
2019-04-01 00:00:00+00:00,0.00055771
2019-04-02 00:00:00+00:00,0.00778848
2019-04-03 00:00:00+00:00,0.00858552
2019-04-04 00:00:00+00:00,-0.01337303
2019-04-05 00:00:00+00:00,-0.00208160
2019-04-08 00:00:00+00:00,-0.01021138
2019-04-09 00:00:00+00:00,0.00989814
2019-04-10 00:00:00+00:00,0.00342222
2019-04-11 00:00:00+00:00,0.00662186
2019-04-12 00:00:00+00:00,-0.00673875
2019-04-15 00:00:00+00:00,-0.00508693
2019-04-16 00:00:00+00:00,-0.00440167
2019-04-17 00:00:00+00:00,0.00602319
2019-04-18 00:00:00+00:00,0.00021032
2019-04-19 00:00:00+00:00,0.00076843
2019-04-22 00:00:00+00:00,-0.00851195
2019-04-23 00:00:00+00:00,0.00042088
2019-04-24 00:00:00+00:00,-0.00672224
2019-04-25 00:00:00+00:00,-0.00864060
2019-04-26 00:00:00+00:00,0.00606487
2019-04-29 00:00:00+00:00,0.00534915
2019-04-30 00:00:00+00:00,0.00772042
2019-05-01 00:00:00+00:00,0.00251795
2019-05-02 00:00:00+00:00,0.00425951
2019-05-03 00:00:00+00:00,0.00424972
2019-05-06 00:00:00+00:00,-0.00347474
2019-05-07 00:00:00+00:00,-0.00375935
2019-05-08 00:00:00+00:00,-0.00936246
2019-05-09 00:00:00+00:00,-0.00708912
2019-05-10 00:00:00+00:00,-0.00042118
2019-05-13 00:00:00+00:00,-0.01719809
2019-05-14 00:00:00+00:00,0.00319983
2019-05-15 00:00:00+00:00,0.00347819
2019-05-16 00:00:00+00:00,0.00984682
2019-05-17 00:00:00+00:00,-0.00528328
2019-05-20 00:00:00+00:00,0.01674737
2019-05-21 00:00:00+00:00,0.00000211
2019-05-22 00:00:00+00:00,0.00133379
2019-05-23 00:00:00+00:00,-0.00713953
2019-05-24 00:00:00+00:00,0.01483226
2019-05-27 00:00:00+00:00,-0.00034597
2019-05-28 00:00:00+00:00,-0.00341633
2019-05-29 00:00:00+00:00,-0.00509991
2019-05-30 00:00:00+00:00,0.00000269
2019-05-31 00:00:00+00:00,0.00504910
2019-06-03 00:00:00+00:00,0.01342432
2019-06-04 00:00:00+00:00,0.00014135
2019-06-05 00:00:00+00:00,-0.00138573
2019-06-06 00:00:00+00:00,0.00146341
2019-06-07 00:00:00+00:00,-0.00672948
2019-06-10 00:00:00+00:00,-0.00411698
2019-06-11 00:00:00+00:00,0.00525901
2019-06-12 00:00:00+00:00,0.00329017
2019-06-13 00:00:00+00:00,-0.00354906
2019-06-14 00:00:00+00:00,-0.00984070
2019-06-17 00:00:00+00:00,-0.00406303
2019-06-18 00:00:00+00:00,0.00654707
2019-06-19 00:00:00+00:00,0.00014815
2019-06-20 00:00:00+00:00,0.00904919
2019-06-21 00:00:00+00:00,-0.00494361
2019-06-24 00:00:00+00:00,0.00700277
2019-06-25 00:00:00+00:00,-0.00068809
2019-06-26 00:00:00+00:00,0.00300672
2019-06-27 00:00:00+00:00,0.00641076
2019-06-28 00:00:00+00:00,0.00236836
2019-07-01 00:00:00+00:00,0.00340448
2019-07-02 00:00:00+00:00,0.00055983
2019-07-03 00:00:00+00:00,0.00069783
2019-07-04 00:00:00+00:00,0.01314876
2019-07-05 00:00:00+00:00,0.00247792
2019-07-08 00:00:00+00:00,-0.00671716
2019-07-09 00:00:00+00:00,0.00352805
2019-07-10 00:00:00+00:00,-0.00082059
2019-07-11 00:00:00+00:00,0.00579904
2019-07-12 00:00:00+00:00,-0.00693741
2019-07-15 00:00:00+00:00,0.00400962
2019-07-16 00:00:00+00:00,-0.00495027
2019-07-17 00:00:00+00:00,-0.00323565
2019-07-18 00:00:00+00:00,-0.00358424
2019-07-19 00:00:00+00:00,0.00416461
2019-07-22 00:00:00+00:00,-0.00247830
2019-07-23 00:00:00+00:00,-0.00068228
2019-07-24 00:00:00+00:00,-0.00040576
2019-07-25 00:00:00+00:00,-0.00102930
2019-07-26 00:00:00+00:00,0.00395740
2019-07-29 00:00:00+00:00,0.00484775
2019-07-30 00:00:00+00:00,-0.00247182
2019-07-31 00:00:00+00:00,0.00125229
2019-08-01 00:00:00+00:00,-0.00826858
2019-08-02 00:00:00+00:00,-0.01640572
2019-08-05 00:00:00+00:00,-0.03371669
2019-08-06 00:00:00+00:00,-0.00105259
2019-08-07 00:00:00+00:00,-0.00467608
2019-08-08 00:00:00+00:00,0.00693931
2019-08-09 00:00:00+00:00,-0.00311587
2019-08-12 00:00:00+00:00,-0.01800917
2019-08-13 00:00:00+00:00,0.00094746
2019-08-14 00:00:00+00:00,0.00375320
2019-08-15 00:00:00+00:00,-0.01088569
2019-08-16 00:00:00+00:00,0.01494292
2019-08-19 00:00:00+00:00,-0.00735374
2019-08-20 00:00:00+00:00,-0.00781599
2019-08-21 00:00:00+00:00,0.00549522
2019-08-22 00:00:00+00:00,-0.00782047
2019-08-23 00:00:00+00:00,0.00485369
2019-08-26 00:00:00+00:00,-0.00999333
2019-08-27 00:00:00+00:00,0.01499591
2019-08-28 00:00:00+00:00,-0.00666460
2019-08-29 00:00:00+00:00,0.00088010
2019-08-30 00:00:00+00:00,0.01031570
2019-09-02 00:00:00+00:00,-0.01431988
2019-09-03 00:00:00+00:00,-0.01268870
2019-09-04 00:00:00+00:00,0.00786135
2019-09-05 00:00:00+00:00,0.00783198
2019-09-06 00:00:00+00:00,0.00390762
2019-09-09 00:00:00+00:00,-0.00336469
2019-09-10 00:00:00+00:00,-0.00770406
2019-09-11 00:00:00+00:00,0.00732835
2019-09-12 00:00:00+00:00,0.01632578
2019-09-13 00:00:00+00:00,0.00574341
2019-09-16 00:00:00+00:00,-0.02025833
2019-09-17 00:00:00+00:00,-0.00474242
2019-09-18 00:00:00+00:00,0.01692926
2019-09-19 00:00:00+00:00,-0.00098690
2019-09-20 00:00:00+00:00,0.01099041
2019-09-23 00:00:00+00:00,0.00101548
2019-09-24 00:00:00+00:00,-0.00148055
2019-09-25 00:00:00+00:00,-0.00155189
2019-09-26 00:00:00+00:00,0.00594173
2019-09-27 00:00:00+00:00,0.01105100
2019-09-30 00:00:00+00:00,-0.00911222
2019-10-01 00:00:00+00:00,-0.00566940
2019-10-02 00:00:00+00:00,-0.00411589
2019-10-03 00:00:00+00:00,0.01031088
2019-10-04 00:00:00+00:00,0.00002208
2019-10-07 00:00:00+00:00,-0.00346136
2019-10-08 00:00:00+00:00,-0.00574510
2019-10-09 00:00:00+00:00,0.00324682
2019-10-10 00:00:00+00:00,0.00116705
2019-10-11 00:00:00+00:00,0.00209540
2019-10-14 00:00:00+00:00,-0.00590077
2019-10-15 00:00:00+00:00,-0.00863652
2019-10-16 00:00:00+00:00,0.00246813
2019-10-17 00:00:00+00:00,0.00892880
2019-10-18 00:00:00+00:00,0.00095273
2019-10-21 00:00:00+00:00,0.00823963
2019-10-22 00:00:00+00:00,-0.00168413
2019-10-23 00:00:00+00:00,0.00116298
2019-10-24 00:00:00+00:00,0.00002316
2019-10-25 00:00:00+00:00,0.00272820
2019-10-28 00:00:00+00:00,0.00485677
2019-10-29 00:00:00+00:00,-0.00274163
2019-10-30 00:00:00+00:00,-0.00253243
2019-10-31 00:00:00+00:00,-0.00310146
2019-11-01 00:00:00+00:00,0.00614985
2019-11-04 00:00:00+00:00,0.00385925
2019-11-05 00:00:00+00:00,0.00179642
2019-11-06 00:00:00+00:00,-0.00917617
2019-11-07 00:00:00+00:00,-0.00232028
2019-11-08 00:00:00+00:00,-0.00937964
2019-11-11 00:00:00+00:00,-0.00562966
2019-11-12 00:00:00+00:00,-0.00550225
2019-11-13 00:00:00+00:00,-0.01149555
2019-11-14 00:00:00+00:00,0.00401010
2019-11-15 00:00:00+00:00,0.00429268
2019-11-18 00:00:00+00:00,-0.00091059
2019-11-19 00:00:00+00:00,0.00385051
2019-11-20 00:00:00+00:00,-0.00299693
2019-11-21 00:00:00+00:00,0.00298347
2019-11-22 00:00:00+00:00,0.00225851
2019-11-25 00:00:00+00:00,0.00031394
2019-11-26 00:00:00+00:00,0.00649691
2019-11-27 00:00:00+00:00,0.00368143
2019-11-28 00:00:00+00:00,-0.00591295
2019-11-29 00:00:00+00:00,-0.00313112
2019-12-02 00:00:00+00:00,0.00211074
2019-12-03 00:00:00+00:00,-0.00069154
2019-12-04 00:00:00+00:00,0.00476772
2019-12-05 00:00:00+00:00,0.00611822
2019-12-06 00:00:00+00:00,0.00360166
2019-12-09 00:00:00+00:00,-0.00104322
2019-12-10 00:00:00+00:00,0.00288358
2019-12-11 00:00:00+00:00,0.00223599
2019-12-12 00:00:00+00:00,0.00166399
2019-12-13 00:00:00+00:00,0.00116416
2019-12-16 00:00:00+00:00,-0.00473717
2019-12-17 00:00:00+00:00,0.00066739
2019-12-18 00:00:00+00:00,-0.00175469
2019-12-19 00:00:00+00:00,-0.00047266
2019-12-20 00:00:00+00:00,-0.00197091
2019-12-23 00:00:00+00:00,-0.00175792
2019-12-24 00:00:00+00:00,-0.00183120
2019-12-25 00:00:00+00:00,0.00016914
2019-12-26 00:00:00+00:00,-0.00076026
2019-12-27 00:00:00+00:00,-0.00047407
2019-12-30 00:00:00+00:00,0.00067116
2019-12-31 00:00:00+00:00,-0.00011623
2020-01-02 00:00:00+00:00,-0.00011559
2020-01-03 00:00:00+00:00,-0.01284681
2020-01-06 00:00:00+00:00,-0.00393135
2020-01-07 00:00:00+00:00,-0.00098220
2020-01-08 00:00:00+00:00,0.00356670
2020-01-09 00:00:00+00:00,0.01501659
2020-01-10 00:00:00+00:00,0.00810970
2020-01-13 00:00:00+00:00,0.00251989
2020-01-14 00:00:00+00:00,-0.00011632
2020-01-15 00:00:00+00:00,0.00180479
2020-01-16 00:00:00+00:00,-0.00175068
2020-01-17 00:00:00+00:00,-0.00481185
2020-01-20 00:00:00+00:00,-0.00054408
2020-01-21 00:00:00+00:00,-0.00232750
2020-01-22 00:00:00+00:00,0.00102646
2020-01-23 00:00:00+00:00,-0.00204301
2020-01-24 00:00:00+00:00,-0.00111599
2020-01-27 00:00:00+00:00,-0.00369147
2020-01-28 00:00:00+00:00,0.00267690
2020-01-29 00:00:00+00:00,0.00260232
2020-01-30 00:00:00+00:00,-0.00776157
2020-01-31 00:00:00+00:00,0.00346939
2020-02-03 00:00:00+00:00,-0.00011694
2020-02-04 00:00:00+00:00,0.00396050
2020-02-05 00:00:00+00:00,0.00424236
2020-02-06 00:00:00+00:00,0.00002608
2020-02-07 00:00:00+00:00,-0.00646160
2020-02-10 00:00:00+00:00,0.00347257
2020-02-11 00:00:00+00:00,0.00153057
2020-02-12 00:00:00+00:00,-0.00140575
2020-02-13 00:00:00+00:00,0.00045574
2020-02-14 00:00:00+00:00,-0.00154928
2020-02-17 00:00:00+00:00,0.00282167
2020-02-18 00:00:00+00:00,-0.00648722
2020-02-19 00:00:00+00:00,0.00088788
2020-02-20 00:00:00+00:00,-0.00442251
2020-02-21 00:00:00+00:00,-0.00924947
2020-02-24 00:00:00+00:00,-0.00091155
2020-02-25 00:00:00+00:00,0.00364227
2020-02-26 00:00:00+00:00,0.00652199
2020-02-27 00:00:00+00:00,0.00297839
2020-02-28 00:00:00+00:00,-0.02021528
2020-03-02 00:00:00+00:00,-0.01431969
2020-03-03 00:00:00+00:00,-0.01856812
2020-03-04 00:00:00+00:00,0.00196931
2020-03-05 00:00:00+00:00,-0.00171178
2020-03-06 00:00:00+00:00,-0.01718619
2020-03-09 00:00:00+00:00,-0.01004186
2020-03-10 00:00:00+00:00,0.01244595
2020-03-11 00:00:00+00:00,0.00505994
2020-03-12 00:00:00+00:00,-0.02538261
2020-03-13 00:00:00+00:00,0.01234581
2020-03-16 00:00:00+00:00,-0.01047733
2020-03-17 00:00:00+00:00,0.00404952
2020-03-18 00:00:00+00:00,-0.00157757
2020-03-19 00:00:00+00:00,-0.02756408
2020-03-20 00:00:00+00:00,0.00159610
2020-03-23 00:00:00+00:00,-0.03609095
2020-03-24 00:00:00+00:00,-0.00054365
2020-03-25 00:00:00+00:00,-0.00457209
2020-03-26 00:00:00+00:00,0.02470810
2020-03-27 00:00:00+00:00,0.00690310
2020-03-30 00:00:00+00:00,0.00152830
2020-03-31 00:00:00+00:00,0.00885453
2020-04-01 00:00:00+00:00,-0.02442906
2020-04-02 00:00:00+00:00,-0.00323842
2020-04-03 00:00:00+00:00,-0.00401648
2020-04-06 00:00:00+00:00,0.00727397
2020-04-07 00:00:00+00:00,0.00014824
2020-04-08 00:00:00+00:00,-0.01170051
2020-04-09 00:00:00+00:00,0.00006950
2020-04-10 00:00:00+00:00,0.01214553
2020-04-13 00:00:00+00:00,-0.00331816
2020-04-14 00:00:00+00:00,0.00068642
2020-04-15 00:00:00+00:00,-0.00802189
2020-04-16 00:00:00+00:00,-0.00937453
2020-04-17 00:00:00+00:00,0.01569047
2020-04-20 00:00:00+00:00,-0.00123849
2020-04-21 00:00:00+00:00,-0.01289829
2020-04-22 00:00:00+00:00,0.01545672
2020-04-23 00:00:00+00:00,0.01480572
2020-04-24 00:00:00+00:00,-0.00666900
2020-04-27 00:00:00+00:00,0.00368225
2020-04-28 00:00:00+00:00,0.01318169
2020-04-29 00:00:00+00:00,0.00662629
2020-04-30 00:00:00+00:00,0.01846060
2020-05-01 00:00:00+00:00,-0.01626959
2020-05-04 00:00:00+00:00,-0.00045980
2020-05-05 00:00:00+00:00,-0.00213045
2020-05-06 00:00:00+00:00,-0.00213247
2020-05-07 00:00:00+00:00,-0.00494967
2020-05-08 00:00:00+00:00,0.00787197
2020-05-11 00:00:00+00:00,-0.00510918
2020-05-12 00:00:00+00:00,0.01694911
2020-05-13 00:00:00+00:00,-0.00030792
2020-05-14 00:00:00+00:00,-0.00742801
2020-05-15 00:00:00+00:00,-0.00517408
2020-05-18 00:00:00+00:00,-0.00435039
2020-05-19 00:00:00+00:00,0.01092179
2020-05-20 00:00:00+00:00,-0.00129713
2020-05-21 00:00:00+00:00,0.00592622
2020-05-22 00:00:00+00:00,-0.00834517
2020-05-25 00:00:00+00:00,-0.00053802
2020-05-26 00:00:00+00:00,0.00692719
2020-05-27 00:00:00+00:00,-0.00319475
2020-05-28 00:00:00+00:00,0.00022247
2020-05-29 00:00:00+00:00,0.00630682
2020-06-01 00:00:00+00:00,0.00204149
2020-06-02 00:00:00+00:00,-0.00220219
2020-06-03 00:00:00+00:00,0.00365580
2020-06-04 00:00:00+00:00,-0.00167088
2020-06-05 00:00:00+00:00,-0.00068747
2020-06-08 00:00:00+00:00,-0.00197593
2020-06-09 00:00:00+00:00,-0.00159895
